Run, Group_size, b_1, b_2, d_1, d_2, K_1_1, K_1_2, K_2_1, K_2_2, T_0, T_1, T_2, T_3, T_4, T_5, T_6, T_7, T_8, T_9, T_10, T_11, T_12, T_13, T_14, T_15, T_16, T_17, T_18, T_19, T_20, T_21, T_22, T_23, T_24, T_25, T_26, T_27, T_28, T_29, T_30, T_31, T_32, T_33, T_34, T_35, T_36, T_37, T_38, T_39, T_40, T_41, T_42, T_43, T_44, T_45, T_46, T_47, T_48, T_49, T_50, T_51, T_52, T_53, T_54, T_55, T_56, T_57, T_58, T_59, T_60, T_61, T_62, T_63, T_64, T_65, T_66, T_67, T_68, T_69, T_70, T_71, T_72, T_73, T_74, T_75, T_76, T_77, T_78, T_79, T_80, T_81, T_82, T_83, T_84, T_85, T_86, T_87, T_88, T_89, T_90, T_91, T_92, T_93, T_94, T_95, T_96, T_97, T_98, T_99, dummy
63, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.817491585370257, 1.5484910937394019, 1.3825908710085948, 1.2772186742996696, 1.209113767152763, 1.1646615486031788, 1.1355142899203416, 1.1163844293880751, 1.1038724413316248, 1.095746652980095, 1.0905249042159286, 1.0872394986377132, 1.0852241341960975, 1.0840550320383664, 1.0834313415535284, 1.08316282210287, 1.083123139943291, 1.0832165757641319, 1.083396218198917, 1.0836228023659151, 1.0838654649495696, 1.0841155410671257, 1.0843647421788418, 1.084602180166511, 1.084824185259278, 1.0850330637948336, 1.0852289261583756, 1.0854098557807177, 1.0855736048963243, 1.0857231194790233, 1.0858606469124101, 1.0859874589744045, 1.0861039409873607, 1.0862095918180679, 1.0863040290929886, 1.0863894470083855, 1.0864674528724452, 1.0865392000738738, 1.0866054233458091, 1.0866664387658194, 1.086722143755904, 1.0867720170824928, 1.0868149882243092, 1.0868514521960722, 1.0868840129511959, 1.0869147002172619, 1.0869448524191243, 1.0869751166789108, 1.0870054488160223, 1.0870351133471325, 1.0870626834861894, 1.087086041144413, 1.0871023769302972, 1.087111850868654, 1.087119869937827, 1.0871290057450327, 1.0871404766759905, 1.0871541586583344, 1.087168585161612, 1.087180947197284, 1.0871875223711795, 1.0871909859948397, 1.0871944239211047, 1.0871990091287995, 1.0872051328868972, 1.087212404754521, 1.087219652580943, 1.087224922505584, 1.0872264191314704, 1.0872261949411535, 1.0872262391368053, 1.0872277780530828, 1.0872313332093402, 1.0872367213096306, 1.0872430542427052, 1.0872487390820131, 1.0872514780857025, 1.0872487258469905, 1.0872424715725502, 1.0872367890186685, 1.0872344328987973, 1.0872367953066093, 1.0872439057160006, 1.0872544309810885, 1.087265675336213, 1.0872735803959364, 1.0872727375499456, 1.0872649149599745, 1.0872577788513351, 1.0872540244424447, 1.087254657348559, 1.0872589935817722, 1.087264659551017, 1.087267592062064, 1.0872649484742871, 1.0872625075158846, 1.0872611457853159, 1.0872608192196278, 1.087261085991444, 1.0872611065089646, -1
63, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.0303128167915065, 1.1044780782158112, 1.1534839094499896, 1.186464851668696, 1.2089889142446306, 1.2245794150018199, 1.2355198123441407, 1.2433152371751552, 1.2489625736146488, 1.2531314624301455, 1.2562754720303972, 1.2586968118095294, 1.2606074715105695, 1.2621461890555556, 1.26341388813466, 1.264477383408085, 1.2653834200044498, 1.266168763298726, 1.2668547523297167, 1.2674597995222687, 1.2679992142748941, 1.268481039751444, 1.268912741399344, 1.2693021562220776, 1.2696545309715772, 1.26997288105732, 1.2702605895824968, 1.2705213780405027, 1.2707588070537374, 1.2709745540848576, 1.2711702250570944, 1.271347562762266, 1.2715084230173521, 1.2716547746644937, 1.2717884188862598, 1.2719101464939038, 1.2720206982473492, 1.272120884769278, 1.272211578914856, 1.272293715771734, 1.272368292660047, 1.272436369132415, 1.2724991146328317, 1.2725570967759487, 1.2726100320567786, 1.2726577891921809, 1.2727004312282058, 1.2727382155400964, 1.2727715938322868, 1.2728012121384027, 1.2728279108212623, 1.272852724572875, 1.2728768824144416, 1.2729005843778236, 1.2729223180563138, 1.2729415142613076, 1.272958000043043, 1.2729719950077119, 1.2729841113174625, 1.272995353690398, 1.273006989602478, 1.2730183341818926, 1.2730285607723884, 1.2730374135484557, 1.2730448664059009, 1.273051122961845, 1.2730566165547252, 1.273062010244294, 1.273067913098436, 1.2730737620794268, 1.2730790045840867, 1.2730833155234191, 1.273086579948794, 1.273088893051947, 1.2730905601649807, 1.2730920967603632, 1.2730942284509288, 1.2730977516308093, 1.2731020879178334, 1.2731060293789187, 1.273108764640349, 1.2731098919369976, 1.2731094191123287, 1.273107763618396, 1.273105752515844, 1.2731046224739064, 1.273106016032262, 1.273109410316828, 1.2731125036365012, 1.2731144925160869, 1.2731150817819565, 1.2731144845620497, 1.2731134222858722, 1.273113124684498, 1.2731144533197876, 1.27311567257355, 1.2731165227472903, 1.2731170210966738, 1.2731173043515776, 1.2731176287160908, -1
64, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.5817177552281394, 1.3903493031936058, 1.2698698801792307, 1.192793262979013, 1.1432120992848933, 1.1114118372149524, 1.0912445222030016, 1.0787441495471695, 1.0712974264259494, 1.0671637184315659, 1.065199925875935, 1.0646198011496615, 1.064921993240085, 1.0657504741166874, 1.0668872742096671, 1.0681802290255702, 1.0695279048505246, 1.070878368055788, 1.0721861899857832, 1.0734285559524115, 1.074599990334277, 1.0756922518567782, 1.0766995049730315, 1.0776282976162195, 1.0784838132730032, 1.079268403879124, 1.0799832452203608, 1.0806354306075416, 1.0812314332216084, 1.081776163819037, 1.0822731131458942, 1.082724426013362, 1.0831340532308715, 1.0835068673547466, 1.0838466356286318, 1.0841565325410731, 1.084439139825517, 1.0846964464603106, 1.0849298486687022, 1.085140412342438, 1.0853306772369724, 1.0855036111829592, 1.085661665147351, 1.0858067679259025, 1.0859403261431704, 1.0860632242525141, 1.0861758245360955, 1.0862779671048781, 1.0863689698986285, 1.0864479858950424, 1.08651755271588, 1.086581041315926, 1.086640691841311, 1.0866977018900927, 1.0867522265122578, 1.0868033782097206, 1.0868492269363241, 1.0868868367032956, 1.086916878670643, 1.0869435375924932, 1.0869692042326755, 1.086995208516188, 1.0870218195291972, 1.0870482455190387, 1.0870726338942174, 1.0870920712244063, 1.0871041665666874, 1.0871126929714554, 1.0871210396674724, 1.087131278556475, 1.0871442532681947, 1.0871595791603554, 1.0871756433186754, 1.087189604556866, 1.0871973934166326, 1.0871976374608843, 1.0871958893736389, 1.087195903210023, 1.0871998255375523, 1.0872081981014647, 1.0872199578247177, 1.0872324368079909, 1.087241362329684, 1.0872413937520826, 1.0872361750745438, 1.0872314612730503, 1.0872301442226122, 1.0872334247655833, 1.0872408127116595, 1.0872501268378798, 1.0872574948886262, 1.0872575553545891, 1.087252553480411, 1.0872479123347083, 1.0872458934737999, 1.0872474299383843, 1.087252126253542, 1.087258258428733, 1.087262773957799, 1.0872619381210238, -1
64, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.9947263417267594, 1.0592182381273285, 1.1044066383312432, 1.13681664181294, 1.160585126281173, 1.1784129469182258, 1.1920976508044965, 1.20284668263303, 1.2114839307267418, 1.2185772568616244, 1.2245147932069516, 1.2295747418220688, 1.2339465221064452, 1.2377727272740482, 1.2411514582077, 1.2441583917151424, 1.2468515240673268, 1.2492716449839303, 1.2514556737528024, 1.2534317976485978, 1.2552211510623978, 1.2568442345980086, 1.258319395072247, 1.2596596738203163, 1.2608773000027689, 1.2619843273785591, 1.2629921621300755, 1.2639092503214773, 1.2647431482927889, 1.2655012246968866, 1.2661906317224743, 1.2668182915456254, 1.267389997502853, 1.267910145432575, 1.2683829490688667, 1.2688124918359986, 1.269202726848436, 1.2695574769108389, 1.2698804345180619, 1.270175166290577, 1.2704441249594511, 1.2706888486423902, 1.270910932842519, 1.2711120500261692, 1.2712939496228775, 1.271458458025386, 1.2716074785896436, 1.2717429916348038, 1.2718670544432265, 1.271981576478824, 1.2720865778588326, 1.2721819804601582, 1.2722680799254729, 1.272345435340755, 1.2724148692352895, 1.2724774675816666, 1.2725345797957825, 1.2725878070921894, 1.2726375325343393, 1.2726829558045136, 1.2727238031995585, 1.2727600976549236, 1.272792158744664, 1.2728206026814382, 1.2728463423165093, 1.2728705871397445, 1.2728943541536373, 1.2729167268526993, 1.2729368854572185, 1.2729543980795381, 1.2729691932414626, 1.272981559874258, 1.272992147318651, 1.2730019653248297, 1.2730123840524434, 1.2730239369655412, 1.2730350390825167, 1.2730446468145875, 1.2730521964288366, 1.2730576032333454, 1.273061261577193, 1.2730640448504558, 1.2730673054842083, 1.273072712667772, 1.2730792143776333, 1.2730851164450998, 1.2730895861751939, 1.2730922980419916, 1.2730934336886228, 1.2730936819272713, 1.2730942387391753, 1.2730967464499285, 1.2731005514647418, 1.2731040392189985, 1.2731065465369227, 1.2731078093022732, 1.2731079624583435, 1.2731075400079628, 1.273107475013494, 1.2731089048448068, -1
65, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.9068048594933664, 1.6119467846082627, 1.4314917904108475, 1.317131431602124, 1.2430020730405253, 1.1942003471097633, 1.1617049224545126, 1.1398592394206792, 1.1250478313030061, 1.114926813697332, 1.1079353944492778, 1.1030641793324778, 1.0996161453455984, 1.0971492402948995, 1.095342416452691, 1.0940018286312547, 1.0929809511925395, 1.0921838961908579, 1.0915540727289146, 1.0910393904602247, 1.0906098121285976, 1.0902499838544384, 1.0899423246981423, 1.0896712112028704, 1.089433223876608, 1.0892247359497684, 1.0890402298427813, 1.088872888085742, 1.088721113883568, 1.0885849273741686, 1.0884632526902673, 1.0883542142704776, 1.0882551368593048, 1.0881634357762917, 1.088079597959161, 1.0880037980459443, 1.0879358019418484, 1.087875029318828, 1.0878205536155858, 1.0877711020375727, 1.0877250555492228, 1.0876808726112472, 1.0876393644272064, 1.0876017921771908, 1.0875689094714165, 1.0875409623502248, 1.0875176892840828, 1.0874983211735836, 1.0874815813494454, 1.0874656855725122, 1.0874483420337535, 1.0874281094510854, 1.0874081483627573, 1.0873908703845114, 1.0873775734237727, 1.0873684980538352, 1.0873628275138627, 1.0873586877088874, 1.0873531472098117, 1.0873429825395007, 1.0873311071452647, 1.087320574927268, 1.087312981068416, 1.0873089011809143, 1.0873078913062715, 1.087308487915297, 1.0873082079081022, 1.0873036378635723, 1.0872951863427982, 1.087286698434614, 1.0872805649393409, 1.0872780394872832, 1.0872792385387269, 1.0872831413839403, 1.087287590143174, 1.0872892897666608, 1.0872843900247386, 1.0872754897794203, 1.0872672282814502, 1.0872624537905098, 1.0872624857417714, 1.0872671147458974, 1.0872746025890412, 1.0872816822328462, 1.0872835578144464, 1.0872766744623534, 1.087267501943604, 1.0872604250240625, 1.0872578275481535, 1.0872603478812912, 1.0872668789098805, 1.087274568041316, 1.0872788172039831, 1.0872749496314142, 1.0872697825452013, 1.0872662400327224, 1.0872648671095375, 1.0872653639845684, 1.0872665860600979, 1.0872665439317695, -1
65, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.085846285326837, 1.1580018155445322, 1.2037260032848291, 1.2329730353091015, 1.2517044015033494, 1.2636338395792082, 1.2711317291122195, 1.2757371084365552, 1.2784552768177664, 1.2799455942578435, 1.2806488026366754, 1.2808488323048293, 1.280740047278704, 1.2804430892049512, 1.2800438581188014, 1.2795914384114064, 1.279121629428796, 1.2786558879666206, 1.2782046081444607, 1.2777774266872286, 1.2773779494944548, 1.2770059028666547, 1.27666210216959, 1.2763471786324325, 1.2760585240653972, 1.2757939278815518, 1.2755520149812931, 1.2753320625229423, 1.2751320522470915, 1.274949783106554, 1.2747835495614384, 1.2746320372492541, 1.274494322984911, 1.2743695911718298, 1.2742563060499275, 1.2741532383603207, 1.2740593515684149, 1.2739737786046117, 1.2738958218643104, 1.2738249532079065, 1.2737608139618577, 1.2737030800355573, 1.2736509153453652, 1.2736034486004602, 1.2735599779862303, 1.2735199711642728, 1.2734830652723954, 1.2734490669246141, 1.2734179522111553, 1.2733898666984547, 1.2733651254291574, 1.273343864459514, 1.2733249903909962, 1.2733075750733753, 1.273291032273891, 1.2732751046894921, 1.273259863946835, 1.2732457106022852, 1.2732333741419157, 1.2732236848962772, 1.2732156590126318, 1.2732082832073186, 1.2732009871277066, 1.2731935122211095, 1.273185911734785, 1.2731785507159346, 1.2731721060117038, 1.2731675395220758, 1.2731646744050789, 1.2731623102221017, 1.273159686291945, 1.273156386337087, 1.2731523384836834, 1.273147815261568, 1.2731434336042518, 1.2731401548489232, 1.2731391100349336, 1.273139496108774, 1.2731398980916457, 1.2731394407835428, 1.2731377102234425, 1.2731347536893027, 1.2731310796980644, 1.27312765800565, 1.2731259196069638, 1.27312692339526, 1.273128713067766, 1.2731299602490327, 1.2731299394441, 1.2731284511933403, 1.2731258220724584, 1.2731229046924923, 1.2731210776998125, 1.2731217439810971, 1.2731228466740698, 1.2731235014443711, 1.2731235405019372, 1.2731230506916715, 1.273122373493444, 1.2731221050220918, -1
66, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.7223765363168162, 1.421367932915633, 1.2343741787325915, 1.115948590551185, 1.0409768215871913, 0.994444464675545, 0.9668676193676708, 0.9520168831186722, 0.9457121374913213, 0.9450967127890102, 0.9481859764241813, 0.953627468167859, 0.9604636401140008, 0.9680577842902885, 0.9759540666197782, 0.9838687752919737, 0.991595171174828, 0.9990171474994132, 1.0060615756085216, 1.0126810519373806, 1.0188683748152982, 1.024621853226783, 1.0299452448529152, 1.0348606125724606, 1.039390348392787, 1.0435537939151933, 1.047372854008984, 1.0508740776016972, 1.0540813188242815, 1.0570163139013828, 1.0596988046577103, 1.0621502918211128, 1.064389304383587, 1.0664321191578585, 1.0682945817592675, 1.0699921066057678, 1.071539676917927, 1.07295183622528, 1.074241046540401, 1.0754160024312018, 1.0764850443547431, 1.0774566511184238, 1.0783394398799815, 1.0791421661474918, 1.0798737237793694, 1.0805427269475125, 1.0811535446319878, 1.0817093046026707, 1.0822136442598005, 1.0826705548022524, 1.0830843812275386, 1.0834598223318084, 1.0838019307098472, 1.084116034058989, 1.0844046995599312, 1.0846678690549914, 1.0849061100062363, 1.0851206056481226, 1.0853131549874964, 1.085486172803593, 1.085642689648037, 1.0857863518448425, 1.085921335416276, 1.0860487135638826, 1.0861656604839574, 1.0862702443685337, 1.0863617312313798, 1.0864405849079983, 1.0865084670556264, 1.0865682371532355, 1.086623952501532, 1.0866808682229563, 1.0867393375195415, 1.0867931515864733, 1.0868399463304, 1.0868788367963682, 1.0869104168580048, 1.0869367592175174, 1.0869614154056941, 1.0869891348335918, 1.0870178628929714, 1.0870438532577869, 1.0870657777328265, 1.0870832599331504, 1.0870968752840888, 1.0871081510212444, 1.08711956619049, 1.0871339203471544, 1.087149233161142, 1.0871630686034959, 1.0871740650286845, 1.0871816831059868, 1.0871862058194914, 1.087188738468097, 1.0871912086655122, 1.0871963663402562, 1.08720408175186, 1.0872105335026019, 1.0872159162210886, 1.087220547424912, -1
66, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.5222948883274765, 0.6428342776585068, 0.7328758595917793, 0.8023628718512105, 0.8575173439685942, 0.9024193080461337, 0.939826026648875, 0.9716403623667177, 0.9991888262301737, 1.0234079138158336, 1.044969736111602, 1.064351940013579, 1.0819102169020083, 1.0979012602078682, 1.1125265776706519, 1.1259349765143707, 1.1382521645684913, 1.1495759407087796, 1.1599905935693604, 1.1695719849145947, 1.1783822085849223, 1.1864802258440312, 1.193921732346283, 1.2007542850391948, 1.2070229791025837, 1.212771683440877, 1.218041119930752, 1.2228671649785103, 1.2272839666508377, 1.2313241279961429, 1.2350186983351932, 1.2383961540825648, 1.2414815817572944, 1.244298490538437, 1.2468690249975387, 1.2492139650986356, 1.251352726198255, 1.253303359644383, 1.2550822201044556, 1.2567036140237224, 1.258180810740017, 1.2595262041373665, 1.260751312645993, 1.261866779242313, 1.2628823714489366, 1.2638070230156409, 1.264648927113922, 1.2654152726236063, 1.2661126836266343, 1.2667472764290657, 1.2673246595610765, 1.2678499337769609, 1.2683276920551305, 1.2687620302426637, 1.2691568925665877, 1.2695160458576435, 1.2698428759096743, 1.2701404189856909, 1.2704113618178712, 1.270658041607561, 1.2708824460252737, 1.2710862132106895, 1.2712706380872745, 1.2714373130203191, 1.2715886238907936, 1.271726657222323, 1.271853073798769, 1.271969108664232, 1.272075571123049, 1.2721728447397942, 1.2722608873392798, 1.2723392310065553, 1.272408622774585, 1.2724715363669492, 1.2725293549587666, 1.2725829786852554, 1.2726328247239875, 1.2726788272948877, 1.272720437660234, 1.2727567075348971, 1.272788654864749, 1.2728177409400896, 1.2728446825773707, 1.272869891928411, 1.2728934764803963, 1.2729152390558809, 1.2729346778127852, 1.2729511747812898, 1.272965509443785, 1.272978568420605, 1.2729909069819887, 1.2730028254983627, 1.273014369440341, 1.2730253293787246, 1.2730352409845018, 1.2730433850288483, 1.27304988954486, 1.2730559716374379, 1.2730616453494787, 1.2730668818342576, -1
67, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.5349485787935382, 0.6414545943556844, 0.7235351594955751, 0.7866392972249727, 0.8353051740301345, 0.8731282304064859, 0.902881243809697, 0.9266339018491956, 0.9459128990428752, 0.9618413851641084, 0.9752205146685462, 0.9866451735721511, 0.9965336128506852, 1.0051973581190086, 1.012867378510682, 1.019703181141692, 1.0258429730863945, 1.0313789243951248, 1.0363843460927469, 1.0409293521894842, 1.0450613254063672, 1.0488181409980613, 1.0522394359019824, 1.05536132175315, 1.058206878865284, 1.060798742013969, 1.0631606163345355, 1.065316620957652, 1.0672838508003095, 1.069076067291177, 1.0707075430335056, 1.072192884719891, 1.0735470331322725, 1.074783218509195, 1.0759096697937933, 1.0769345478507901, 1.077866144594506, 1.0787128785314064, 1.0794832947601027, 1.08018605986972, 1.0808279517987516, 1.0814126173076377, 1.0819438975765328, 1.0824258516159055, 1.0828627562665387, 1.0832591061995283, 1.0836196139162846, 1.083949209748532, 1.084251878133688, 1.0845283722020445, 1.08477937953475, 1.085006069775177, 1.085210094092105, 1.0853935851797205, 1.0855591572576178, 1.085709906070797, 1.085849408889667, 1.0859811875863261, 1.0861042947826323, 1.0862161020647325, 1.0863151218972036, 1.0864010307796166, 1.0864746692465357, 1.0865380418675183, 1.0865943172471157, 1.0866478280248728, 1.0867039959470695, 1.0867609914774852, 1.086812819192547, 1.0868573412314422, 1.0868939615862974, 1.0869236261021782, 1.08694882247709, 1.0869735802619762, 1.0870018463639366, 1.0870292079971462, 1.0870533464217267, 1.087073425779068, 1.0870894742835537, 1.0871023842225598, 1.0871139119564557, 1.0871266773463077, 1.0871415348691709, 1.0871558776912438, 1.0871681472488863, 1.087177498908307, 1.0871838019655609, 1.0871876396465514, 1.0871903091070292, 1.0871938214325925, 1.087200821494713, 1.087211259787929, 1.0872217315215673, 1.0872297121017678, 1.0872337972271366, 1.0872337028887467, 1.0872302653701365, 1.0872254412473108, 1.0872223073887408, 1.087225060955364, -1
67, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.0714136562613839, 1.0611181241158532, 1.058925980538206, 1.06232552207912, 1.0694397543516534, 1.0788974464512795, 1.0897090549375286, 1.1011799181632849, 1.1128297718805982, 1.124330898412663, 1.135472698373869, 1.1461182567982715, 1.1561915270525216, 1.1656524324762911, 1.1744871886493236, 1.1827040151796508, 1.1903168901863497, 1.19735244525799, 1.203841089439688, 1.2098121979195415, 1.2152995488957659, 1.2203371306220416, 1.2249560468295395, 1.2291860694730579, 1.2330578650583748, 1.2365997441229526, 1.2398375867215004, 1.242795068528862, 1.245495508136363, 1.247960458002265, 1.2502096792809654, 1.2522612982227872, 1.2541318061739792, 1.2558367064306775, 1.2573905503018508, 1.2588062379902236, 1.26009573768803, 1.261270088313363, 1.2623393995101746, 1.2633128541063172, 1.2641991574918512, 1.2650060466322175, 1.2657403730705754, 1.2664085085144676, 1.2670163448358203, 1.2675692940709424, 1.2680722884205269, 1.2685297802496496, 1.2689458529723026, 1.2693243239792462, 1.269668640362271, 1.2699819444512201, 1.270267073929878, 1.270526561835971, 1.2707626365611655, 1.270977221851071, 1.2711719368052372, 1.2713480755529876, 1.271507508263719, 1.2716525346743313, 1.2717850579778711, 1.271906571726843, 1.272018159833207, 1.2721204965683797, 1.2722138465632344, 1.272298064808101, 1.2723726162057214, 1.2724387867849183, 1.2724989555887314, 1.2725544162227838, 1.272605960341804, 1.2726538776496257, 1.2726979558991878, 1.2727374808925347, 1.2727717193646892, 1.272802366642862, 1.2728304468135656, 1.2728565201726867, 1.272880868448088, 1.2729034947996078, 1.272924123819061, 1.2729422017029135, 1.2729576809560714, 1.2729715117050888, 1.2729843123040843, 1.272996478947324, 1.273008185669223, 1.2730193843443443, 1.2730298046873991, 1.2730389542532472, 1.2730461419646741, 1.27305146420236, 1.2730560106796176, 1.2730606040598977, 1.2730657269577748, 1.2730715219389461, 1.2730777915202327, 1.2730839981695783, 1.2730892643060503, 1.273092372299839, -1
